Cell,Drug,IC50,IC50_Predict_model=2,IC50_Predict_model=1,IC50_Predict_model=0
1298151,BMS-754807,1.834451204,0.986273711,0.544615614,0.364452825
907787,Linsitinib,2.908195821,2.556113653,2.606455461,1.893403652
908143,QS11,2.785521102,3.754661454,3.499710221,3.602812893
909740,NU7441,3.312970073,3.303488887,3.270435173,3.014348104
905959,CHIR-99021,1.335648687,3.166726018,3.39853459,3.205651003
906827,TPCA-1,6.097722551,6.148112996,6.156904426,5.469256632
753618,Tozasertib,1.659436893,0.629312164,0.42446754,0.757455674
907290,YM201636,1.727766375,1.36687681,0.830193153,1.490634062
1299081,Ispinesib Mesylate,-1.544039079,-3.400598539,-2.848156936,-2.394620522
905990,GW-2580,6.173065035,5.796282363,5.913756653,5.458137769
908150,MG-132,0.226934247,-1.36922742,-0.77453936,-0.551579452
909976,Ponatinib,-0.288137575,0.199064258,0.370609283,0.345547566
906834,CI-1040,3.427694676,2.814563281,2.910497707,2.834186176
906999,BAY-61-3606,-0.482444396,2.611641889,2.344186143,2.405920701
1240143,PLX-4720,3.952436702,3.596638012,3.64923528,3.67958991
1298529,Bexarotene,5.059300865,4.452818679,4.733119887,4.659562955
908150,Idelalisib,6.192943395,5.493360479,5.457884269,4.890824243
1290769,Bryostatin 1,-1.690201828,-1.736449934,-2.201227478,-2.271308737
1240129,Tivozanib,0.827133593,1.047613649,0.994711912,0.977017408
724874,Fedratinib,6.04597495,4.991619133,5.20369501,4.892396089
687816,AR-42,1.827164314,1.383213666,1.63000341,1.165233357
909974,Talazoparib,4.475991062,4.199739955,4.075191008,3.98218534
1298526,Bryostatin 1,-2.824441875,-2.736435212,-2.684760688,-2.807278567
910951,Vorinostat,-0.478453986,-0.369006942,-0.377402402,-0.458068872
909720,A-443654,-1.122138242,-1.241697272,-1.087593988,-0.715404402
684062,PD173074,3.815271721,2.349528061,2.626803483,2.903303669
1240125,AKT inhibitor VIII,3.618940832,3.494610504,3.323351526,3.233180781
949166,AS601245,2.319107354,1.716754856,1.968758909,2.614242227
683665,ZG-10,0.315678196,0.69887451,0.748961467,0.704824631
713885,Tanespimycin,2.227467931,0.673402944,1.78133969,1.642224824
1240206,Linifanib,2.166372526,2.010951879,1.81305246,2.114406797
905986,Dabrafenib,3.726734723,3.728113005,3.861606661,3.804543425
907050,GSK690693,4.667423904,3.271315298,3.385440296,3.155941716
1240138,AZD7762,0.063735185,-0.125978918,0.078517021,0.787857958
949175,Olaparib,4.604367069,3.084641472,3.405215487,3.621379784
907051,Nilotinib,1.55491983,2.638996035,2.769074814,2.863117572
909713,XMD13-2,4.741168504,4.165093024,4.402747566,3.757958916
1240185,SB-505124,4.898840681,3.704028072,3.893087793,3.984969661
910915,GW441756,3.939059186,3.507229486,3.558323441,3.192306894
753564,Vismodegib,4.971080741,3.914777496,4.073806831,4.174889365
949173,WH-4-023,0.567613224,2.536131634,2.64089974,3.331119869
1331036,PHA-793887,-1.903949157,-2.995329569,-2.515150441,-2.125142181
906873,Bicalutamide,2.137186894,2.540385861,2.662217792,2.725567183
910944,Dacinostat,-5.060455518,-4.396508968,-4.173526031,-4.015446768
905957,KIN001-260,5.886459249,5.762033859,5.944828304,5.677820358
1330995,XMD14-99,4.674084413,4.586614963,4.594466823,4.240086455
1240218,FMK,5.342624909,5.4345844,5.275764842,5.180706857
909756,IOX2,-0.279758204,-0.797511178,-0.784874265,-0.390909493
908460,Talazoparib,2.941003405,3.080854943,3.303944057,2.697697931
753588,OSI-027,2.381647118,0.950446606,1.069310722,0.060118515
917486,AKT inhibitor VIII,2.611053338,2.486154846,2.503069322,2.497410284
906818,WZ3105,0.239024613,-0.571471936,0.017334783,0.114719954
753549,Belinostat,-0.481436047,-0.307484248,-0.024242493,1.266444238
909904,Daporinad,-1.407410206,-0.283318869,-0.195543843,0.465164813
907272,FR-180204,3.54848657,3.468993519,3.610410762,3.674134261
753594,Lestauritinib,1.530699796,-0.136332369,0.40114065,0.197652323
906856,QS11,0.609647634,1.872928388,1.698502506,1.996930911
908123,Cabozantinib,3.394767957,2.474673174,2.611931252,2.408862969
1303900,Cetuximab,6.902713218,6.557918432,6.548576524,6.018393342
909756,BMS-345541,3.221223797,3.459667578,3.273118291,3.293158281
910943,CGP-082996,4.758180253,3.226704501,2.723271438,3.536439928
722058,XMD13-2,3.761134049,3.679572715,3.524879651,3.674436152
1330991,BMS-509744,1.264628227,2.679861079,2.604311276,2.969309157
1295741,Dasatinib,1.245299485,1.636115898,1.864980729,1.714122831
906801,VX-11e,4.891653276,4.28382818,4.30136265,4.243559549
907172,OSI-930,4.162002636,4.54548512,4.465843703,4.14951458
906693,QS11,3.08134573,2.847430801,2.893207402,2.876331737
749711,Zibotentan,5.393477156,5.308198317,5.096822267,4.98811165
909753,VX-11e,1.042160703,1.308666071,1.29548347,1.207577396
1298365,Alectinib,4.048271644,3.656845677,3.891112607,3.802304668
1240204,IOX2,-1.100214935,0.124768443,0.006358514,0.316478121
1480372,Refametinib,1.238237355,0.817161129,1.635393964,1.052080354
908460,KIN001-270,6.057301377,6.188277722,6.206508825,5.977112922
1290808,Belinostat,0.909614355,0.432038512,0.402304735,1.214991772
687562,Omipalisib,-4.304042171,-4.151654554,-4.016897514,-3.599908971
907786,VX-11e,0.795419718,1.83227484,2.065197632,1.831061873
753608,(5Z)-7-Oxozeaenol,1.663860856,1.422515584,1.188168944,1.399974986
906793,IOX2,-0.561609027,-1.017549575,-0.933187094,-0.596038199
910691,NVP-BHG712,2.799696945,2.895171534,3.138912772,2.724077872
907317,GSK429286A,4.215969589,4.924022639,4.7469172,4.766863357
1240197,Quizartinib,1.326954284,2.840434257,2.716556642,2.455436424
1298226,Temsirolimus,-2.856394634,-2.852179464,-2.805515368,-2.702931978
906853,AS601245,3.580864285,3.781955173,3.70319732,2.754371829
1298219,VX-11e,3.162286333,2.663212139,2.781767488,2.421429384
906861,Trametinib,-0.361483625,-1.191047801,-1.303400634,-0.733201092
906838,Linsitinib,3.535923348,3.077919307,3.126620982,2.853355375
753559,Linifanib,1.859302531,2.304185012,2.215764201,2.428604262
724874,JW-7-24-1,5.48707678,5.407934993,5.307811926,4.884763585
906848,NG-25,2.144440622,2.17256018,2.253596091,1.742289675
1330935,SNX-2112,-2.773872728,-1.223136522,-2.123237249,-0.679486411
908447,Pazopanib,2.597975502,4.110630126,3.796410554,3.802132967
1660034,NPK76-II-72-1,1.620972236,2.450079031,2.829912298,1.812533055
949166,KIN001-244,1.18197736,1.422759135,1.680405031,1.694637003
905950,Afatinib,-1.798584639,-1.587535903,-1.71518101,-0.618988892
753592,SN-38,-4.609188196,-4.386457531,-4.516980733,-4.099249684
906841,WZ3105,-0.09252211,0.406942405,0.838665007,0.328951561
724855,FMK,5.481057389,5.6983644,5.457521706,5.398158058
909769,XMD8-85,2.77913448,3.01645004,3.13480642,3.158919847
1240121,LFM-A13,4.523065376,5.083681056,5.023960985,4.941388355
687807,Afatinib,-0.455688136,1.162450141,1.061413788,1.469496924
1327766,Selisistat,4.025769856,4.556785756,4.677707838,4.469436669
906861,Omipalisib,-3.491531257,-2.946308809,-3.067667885,-3.068990038
909776,BX-912,4.338149345,3.918122121,3.545173878,3.344321998
909777,LFM-A13,4.106591325,4.407104961,4.384087823,4.47933495
905954,Omipalisib,-2.086508893,-2.382560492,-2.609937731,-2.438411252
1240218,KU-55933,4.651052045,4.338701051,4.288539051,4.323954096
1330947,Refametinib,1.022320417,1.661640277,1.839711692,0.518002807
905968,MK-2206,-0.55502528,0.748202565,1.212647022,0.942200617
909696,DMOG,5.633459375,4.774644472,5.095996919,4.78117553
949175,FTI-277,2.876600467,1.896208729,2.291930559,2.303176663
909697,Linsitinib,2.469356312,2.934804943,2.870319224,2.806264112
753535,AZD6482,1.332780234,2.013017459,1.773420157,1.279952802
906869,GSK1904529A,2.138713542,1.667510442,2.20346234,1.904375253
946373,Saracatinib,4.055412378,2.460112659,2.740995787,2.847347283
946382,QL-X-138,1.411113991,1.252034055,2.01051243,1.272444715
949153,Midostaurin,-0.40999063,-0.993876211,-0.733856089,-0.950936498
910695,PI-103,4.449986458,3.482436375,3.394101538,3.322345879
688014,Elesclomol,-1.371226924,-0.880045489,-0.892724161,-0.61352919
925343,Pazopanib,2.413142988,1.571805689,1.294005335,1.689495773
905965,KIN001-270,1.975946806,3.120489825,2.977471014,3.173652063
687777,Selumetinib,4.429570149,2.538362284,2.415515863,3.113073483
722045,Pictilisib,0.361992257,1.090344938,1.133060628,1.326787495
1299070,Selisistat,4.807224594,4.645866354,4.811900584,4.668600762
908481,GSK650394,3.921809167,4.382283111,4.388729423,4.380348702
1524417,Palbociclib,2.822624917,1.55495164,1.800555929,2.352702212
906817,LFM-A13,5.04070597,4.66332443,4.556517026,4.685890329
910849,PF-562271,2.002226525,0.578039015,0.854107735,1.631952435
907313,Luminespib,-4.901065708,-4.6836874,-4.859176225,-4.076106348
753554,(5Z)-7-Oxozeaenol,0.853801423,-0.614997499,-0.67725269,0.440756373
909774,Alectinib,4.057260814,3.806175452,3.751934858,4.149703477
1298160,Serdemetan,3.180871402,3.282840694,3.339716753,2.880952458
949094,Veliparib,4.414564044,3.955689212,4.019504581,4.062763625
1327766,AICA Ribonucleotide,6.566913251,6.048628345,5.746587569,5.797194422
909904,JNK Inhibitor VIII,5.476047576,5.119892709,4.996425803,5.168080997
905954,Tubastatin A,5.324764476,4.447453426,4.453573775,4.412023888
1298538,Palbociclib,0.991306,1.530589381,1.759826601,2.737355412
1480371,Dactolisib,-4.085214407,-4.084976567,-4.084521152,-3.18833659
1298347,Tamoxifen,4.0366701,3.628703274,3.855158138,3.838365745
684055,Embelin,2.595559639,2.54489064,2.334284669,2.647788939
749717,CHIR-99021,3.711217689,3.211765456,3.208495997,3.305083578
906817,CHIR-99021,4.22530511,3.774829422,3.901034224,3.704776535
949176,BIX02189,4.724795417,4.15292258,4.41205705,3.963246059
753589,Afatinib,2.52983639,2.81208478,2.880755701,2.685399754
753574,Nutlin-3a (-),3.672122967,3.821533558,4.049526615,4.018518585
724834,KIN001-260,4.600904783,4.478751556,4.583597776,4.270457297
930299,NVP-BHG712,5.401656944,5.418022416,5.055071447,5.009266597
1327775,BMS-345541,2.371189025,1.049522021,1.005261137,1.114460453
688058,T0901317,5.048979102,5.352073179,5.300658664,5.429826858
930082,GW441756,1.993821977,1.926524548,2.048201112,1.604911847
1298347,TPCA-1,3.730651441,4.381333961,4.638373127,4.30318382
1327771,Crizotinib,1.402315191,0.587312513,1.217327433,0.862348565
905948,BMS-509744,5.799533645,4.511383017,3.754381916,4.31330072
753604,SNX-2112,-4.22943292,-1.889129984,-1.603966715,-1.138495485
688007,Cabozantinib,4.629165584,3.478056626,3.442973194,3.447156923
1298216,Midostaurin,-0.924409665,0.140595351,-0.162030292,-0.330691634
1330984,BAY-61-3606,-0.160157661,0.05854323,0.275922705,0.273589009
910905,BAY-61-3606,5.626774302,4.692863292,4.536486616,4.152533242
1331049,CI-1040,3.554402792,2.771802147,2.838046643,2.553984206
909723,Imatinib,2.253654308,2.831639633,2.740220549,2.865459251
908156,SNX-2112,-2.817430102,-4.427824723,-4.249214437,-4.121564847
907300,BIX02189,4.488409357,4.504244739,4.217230455,3.694693533
910851,PLX-4720,4.053771508,3.186090009,3.308241025,3.633571845
1330948,Selumetinib,1.792362139,1.013233851,0.845417139,1.723068646
998184,Camptothecin,-5.542684138,-4.814814383,-5.512941702,-4.877145108
909738,SL0101,4.695493106,4.76873783,4.736491778,4.6917137
722058,T0901317,5.060145864,4.982055905,4.81004527,4.701137651
908451,GW-2580,5.753912287,4.97476705,5.112786119,4.631188178
906813,BI-2536,1.115899776,0.542693118,0.718980086,0.608698852
1240218,Ruxolitinib,4.652645016,4.449170936,4.559029916,4.411630129
687798,Dabrafenib,5.44605379,4.95310191,4.962534459,4.763820131
909724,TW 37,0.202070023,-0.711936835,-0.454914372,-0.34641304
925341,WZ3105,-1.370125846,-1.432794939,-1.786036155,-1.678559753
910549,PD0325901,0.005095559,-0.69216889,-0.455292534,-0.336030236
949090,PFI-1,3.446223248,2.745827266,3.3490987,3.496721282
753535,Tipifarnib,-0.000549846,0.534567984,0.088397616,0.654914657
910697,Fedratinib,4.185931588,2.909195327,3.080897438,2.517505543
906798,Dactolisib,-3.068561889,-3.20497896,-3.429603749,-3.024913137
906800,A-770041,0.622488428,-0.667142668,-0.956881214,0.805444872
907291,Y-39983,4.868812506,3.356034571,3.720303149,3.433915491
1298168,SB216763,3.075463897,4.164031126,4.054384869,4.252782813
905963,CUDC-101,0.328694622,0.059262708,0.456366627,0.260877912
753610,Talazoparib,0.840944662,-1.794399805,-1.263744013,-1.709848427
946367,Cyclopamine,3.331691471,4.223367262,4.627122111,4.883855456
924186,Fedratinib,0.792749619,0.811184848,0.800822308,0.674072311
749714,Serdemetan,2.755636625,2.935831715,2.707137849,3.015323046
949172,OSI-027,2.501450313,-0.427554699,0.513403948,0.267509436
905974,BMS-345541,2.825552937,3.20121009,3.058282411,3.187538544
906855,TGX221,4.546286887,4.828821692,4.797928621,4.593256313
949175,Amuvatinib,1.594449333,1.054200835,1.369537944,2.839227922
1240155,OSI-930,4.454422704,4.262539851,4.221143981,3.958244843
1287381,AZD7762,-1.082254404,-0.811527111,-0.740824016,-0.494500741
906869,T0901317,2.341955493,4.508227289,4.60633857,4.605819534
949155,Palbociclib,-0.581708462,-0.959713313,-0.77451541,0.055019166
910900,VX-11e,4.535101701,4.461472552,4.469576929,4.314085537
908455,KIN001-260,5.869851577,5.339285198,5.275554329,5.151431075
908447,Vismodegib,5.163489999,4.315578287,4.443377779,4.503392616
1480374,NU7441,3.294106203,3.405922437,3.433470638,3.346971955
908136,Zibotentan,5.103041854,4.81767016,4.9705676,4.860462981
907282,Tamoxifen,4.599835024,3.888307898,4.135800047,4.247299161
910905,XMD8-92,3.490026875,4.230693945,4.239838113,3.869818137
906795,Dactolisib,-3.121878511,-2.660919798,-2.850315185,-2.685694977
908159,AS601245,2.557545731,1.808622478,1.803884587,1.747645226
1480360,Y-39983,2.445548951,3.895656688,3.75906724,3.684439812
1323913,CCT-018159,1.989757875,2.344360301,2.122165314,2.195646098
909253,CGP-082996,3.357632209,2.916607493,2.946688726,3.283646636
753622,PF-562271,1.190688343,1.014288135,0.878844594,1.242051274
909719,SB-505124,4.175444018,3.984378899,3.841785044,3.785036717
1240209,Talazoparib,2.928624412,2.473598994,3.018453228,2.743799513
1240192,AZD8055,0.01498991,0.070784664,0.008667646,0.29615933
909761,Refametinib,3.47583138,2.835521717,3.153949581,2.794193642
906843,T0901317,4.558290051,4.397981181,4.501745359,4.311225068
1330985,Cabozantinib,2.31758439,2.143878845,1.988233683,1.876458716
1298160,Tanespimycin,-0.429747399,-0.937063405,-0.996684851,-1.095224773
917486,Entinostat,2.32263719,1.731467667,2.125695888,2.245867297
908444,Belinostat,-0.35723775,-0.693878786,-0.49645824,-0.729935686
1503365,(5Z)-7-Oxozeaenol,1.534218579,1.330317578,1.529756909,0.941836826
910697,Selisistat,5.69944423,5.646614588,5.590000872,5.466977099
906855,AS601245,2.22479906,2.903164637,2.964354121,2.760545972
907060,QL-X-138,4.09307011,3.803925888,4.019659333,3.604826398
1323913,OSU-03012,-0.478636373,0.19093937,0.368833802,0.624099453
1303900,Imatinib,2.684334908,2.999378354,2.936414371,3.063635383
713899,Motesanib,2.187638748,1.969429995,2.156323914,2.082814145
909248,SB52334,3.925003706,3.907472184,4.317344188,4.018172724
907059,CHIR-99021,3.302536544,3.324703525,3.159666836,3.063908533
906805,Idelalisib,4.141684582,3.272013896,3.014420322,2.604524614
1524414,AZD8055,0.29176951,-0.474777257,-0.342692465,-0.125283759
1299075,Axitinib,3.298702114,2.360251198,2.393878726,2.562685733
910910,AS605240,3.58639731,3.896144774,3.502331438,2.669512542
924244,Afatinib,-0.98313158,-0.434083546,-1.128506932,-0.099276331
1299059,GSK429286A,5.268630985,5.275115863,5.565718936,5.274566613
906852,DMOG,6.307260237,6.321559637,6.711851979,6.100261725
908450,IPA-3,3.742616531,4.487696266,5.004309105,4.872588965
908446,Gefitinib,0.928222759,1.142481878,1.257742712,0.880023663
688087,SB-505124,3.445903917,4.319554205,4.296276197,4.278141876
949170,Vismodegib,5.511160484,5.18070219,5.136177857,5.095650322
924100,Vismodegib,4.471288298,5.035441675,5.135241971,4.831754134
906872,QL-X-138,-0.35319944,-0.013664036,0.22796065,0.068945563
910937,Y-39983,5.300785169,3.728069281,3.846664423,3.696543934
687995,PAC-1,3.036829749,2.062183883,2.013440205,1.63492467
1660036,Fedratinib,3.484264177,3.477225383,3.773170129,3.177500003
1323913,CGP-082996,2.296940864,2.036810081,2.064118784,2.251392461
909718,LFM-A13,4.048575008,4.911118716,5.045547521,4.781869707
909707,SB216763,5.452446552,5.62686396,5.427825635,4.868697547
910916,AKT inhibitor VIII,1.899751953,1.778986343,1.763483802,1.859620634
687820,Bicalutamide,2.579852235,2.804679738,2.892278886,2.985559916
908152,QL-XII-47,4.468813482,3.83733406,3.565474738,3.70801357
1509074,NSC-207895,4.004433628,3.783392408,3.941425429,4.09687015
925338,BX-912,2.795835495,3.486649334,3.272949537,3.461234265
753588,Masitinib,4.010319145,3.544172407,3.451510634,3.419189416
907050,WHI-P97,3.060430772,3.602420361,3.559742745,3.597795465
908123,Quizartinib,1.932593927,1.648532719,1.833526863,1.900185016
724831,Saracatinib,2.041848143,2.704386443,2.935280009,2.54443154
908455,CUDC-101,-0.655064338,-0.661678668,-0.440585864,0.11176479
753622,HG-5-88-01,3.042235042,2.894706293,2.902983601,3.126122825
909738,IPA-3,3.430843772,1.62232141,2.148210448,3.093856385
905962,PLX-4720,4.502634328,4.029999519,3.952333534,3.648054001
909703,Rapamycin,-0.894369822,-2.52918406,-2.614862922,-2.166020367
910937,SN-38,-7.120109054,-4.757452143,-4.6231776,-3.411301657
910915,SGC0946,2.381505875,2.193407587,2.230411181,2.270256331
924102,Enzastaurin,3.513659831,3.47203306,3.84123211,2.977284574
930299,PIK-93,5.87723795,5.755620954,5.814130023,5.332706486
753600,Avagacestat,5.285082677,5.065375033,5.012995893,4.931744556
684057,Salubrinal,5.453608426,4.04587838,4.157658505,4.133181041
1240192,Amuvatinib,2.358633172,1.659522621,1.995410158,2.863477187
909771,BX-912,1.944014926,1.520774863,1.099885814,0.454500505
1331025,GSK429286A,4.829623213,5.214285748,5.120521054,4.928038105
907275,AICA Ribonucleotide,5.936074702,5.824744097,5.921478078,5.546040036
910703,NPK76-II-72-1,0.725562359,0.393574346,0.231885352,0.375225705
905942,AZD8055,-0.061862027,0.239122991,0.202863807,0.19531396
1524418,GW-2580,4.97879013,4.90373136,5.061551412,5.014474887
949093,Vorinostat,2.872683748,4.323035896,5.120016511,3.997850249
906842,CHIR-99021,3.358843211,2.294274204,2.388348403,2.332259127
909977,IPA-3,5.658020848,4.506365098,5.826834978,5.32758417
753592,Axitinib,0.449743823,0.626867317,0.595378079,1.188971079
910691,XMD8-85,2.83024956,2.925176619,3.264926712,3.440779144
925339,PI-103,0.617776452,1.180189229,1.752656881,1.691821854
909755,Rucaparib,4.670978304,4.484364169,4.56029938,4.279510824
906746,YM201636,3.032744768,2.700464321,2.612801061,2.413901768
1330972,Gefitinib,1.396310539,1.428297687,1.538759098,1.465138054
910927,Masitinib,4.262819143,3.89188809,3.818486157,3.938886747
924239,Dasatinib,2.32353623,1.621738385,1.87406054,1.597680718
1290908,Camptothecin,-5.700230118,-4.769322048,-5.126837265,-3.825252993
1240121,CUDC-101,-0.599667765,-0.045319326,-0.134129476,-0.328381765
905948,Ruxolitinib,4.867198656,4.977180456,4.748070231,4.907584212
949155,NVP-BHG712,1.851948091,2.234325689,2.337860686,2.239499098
1298526,Embelin,2.72191035,3.058281674,3.081016082,3.036145644
906696,Elesclomol,-5.615340556,-3.444812567,-3.189966591,-3.627410501
909707,WHI-P97,5.977993047,6.042604042,5.846863424,5.718104956
946356,LFM-A13,4.541274617,4.336980839,4.638821665,4.348920873
949158,Lenalidomide,3.303246441,3.482594075,3.396689348,3.292621805
908143,JQ1,-0.552197358,-0.412470359,-0.351220815,0.201415149
753584,Dasatinib,-3.016450741,-2.468322258,-2.478179271,-2.235185391
1330942,Obatoclax Mesylate,0.683483735,0.04456353,-0.287588202,0.666082033
906793,Pictilisib,-0.38238323,-0.288551231,-0.11406529,0.451119526
909699,Daporinad,-1.538293576,0.215225727,1.055535271,0.344382867
724870,Dacinostat,-3.244809924,-3.416397383,-3.406427191,-2.829897033
908483,Selisistat,5.144448041,5.020629134,5.102705328,4.980687448
1290809,Alectinib,4.305810932,4.613927842,4.649053524,4.394503174
910545,Temsirolimus,-2.85027576,-2.350196287,-2.644681076,-2.144228354
906821,Linifanib,2.908065632,2.341972442,2.471733117,2.477467812
908450,HG-5-88-01,5.358698316,4.304519852,4.460802202,4.082150461
1298350,XMD11-85h,4.938217888,4.786836042,4.761442343,4.802321388
907073,Omipalisib,-5.437039591,-5.176595557,-5.158086759,-4.384940586
749715,Pelitinib,3.714263616,1.22434326,1.654125434,0.676040618
907312,KIN001-270,5.539903966,4.932878918,4.879863327,4.888459228
1298146,Linsitinib,3.30191262,2.848451186,2.338155084,2.491906736
1327768,Camptothecin,-6.829708448,-5.912747531,-6.457996508,-5.188597799
1240145,Belinostat,-1.048251785,-1.287489963,-0.93423364,-0.454610885
1299070,NPK76-II-72-1,1.33514267,1.322256556,1.601554204,1.019697358
905962,Obatoclax Mesylate,-3.859740872,-2.537627542,-2.621736278,-2.372804191
1240223,JW-7-24-1,1.88134006,0.84499771,1.232348399,1.307883341
908452,Axitinib,3.827833715,3.303841134,3.224423494,3.093742408
924110,Entinostat,0.341437775,-0.034953717,0.474557936,0.444494266
724879,KIN001-266,4.253230613,4.054057677,3.904587396,3.618117449
1290798,XMD13-2,4.876847367,4.656369153,4.772840743,4.328596924
906877,PIK-93,-0.218330572,1.131787357,0.944321958,0.662957256
907787,Zibotentan,5.179947831,5.182622843,5.167742015,5.050342645
1240127,Afatinib,2.708959019,2.461458763,2.789446172,1.984455259
910567,Tozasertib,1.678828886,0.468073673,0.466060782,0.582121663
907285,Olaparib,3.944379733,4.091714672,4.247788966,4.19129807
687506,IOX2,0.42442701,-0.281847612,-0.113568853,0.057684475
971773,Tivozanib,-0.567098451,0.020916449,0.091066118,-0.012336724
1297449,PIK-93,0.425805046,-1.271709726,-1.427044277,-0.986461221
908460,UNC1215,3.292348654,2.77745357,3.002645111,3.030710874
1330985,PD0325901,-0.635754634,-0.901996799,-0.374544512,-0.722741034
910937,PIK-93,0.753327583,1.594438034,2.274168136,1.683748919
908451,BAY-61-3606,1.843393702,2.0025434,2.263457772,1.867579961
909713,IOX2,1.018288862,0.09195742,0.117306536,-0.029477189
1240170,CI-1040,3.31181434,2.835185191,2.838771279,2.971006279
910544,Cetuximab,6.342886532,6.268941244,6.199821786,5.761519982
1323913,Salubrinal,2.1363247,2.603808944,2.478531431,2.640279009
907270,AICA Ribonucleotide,6.688692615,6.85696511,6.74669886,6.363646737
724838,QL-X-138,0.89206834,-0.075748999,-0.104267475,0.144116468
946354,Refametinib,1.527259003,1.687891748,2.009897595,1.139835974
905989,Ruxolitinib,2.331217371,3.968286086,3.985555265,4.001102267
924106,Dacinostat,-3.171408604,-3.619924152,-3.346245441,-2.80659962
905958,BMS-345541,0.575999963,1.067336519,1.269377417,1.028249904
1287381,AR-42,0.956524704,0.5798495,0.817817845,0.255936018
908470,Selumetinib,2.987366593,1.718360969,1.684325925,2.664633654
909731,PI-103,0.607748842,-0.886042527,-1.163515935,-0.86111456
907056,PD173074,2.488514948,2.082359221,2.256992546,2.348306005
909722,GSK319347A,4.363103841,3.469075808,3.667572253,3.659202094
907044,CHIR-99021,3.12034588,2.828990659,2.782504405,2.869216304
753608,Bexarotene,3.811039356,3.157262273,3.308803048,3.375042385
1297447,EHT-1864,3.285087557,3.404778741,3.394059288,3.467656996
909252,Zibotentan,4.802320406,4.66395081,4.648381209,4.614749996
1240185,Linsitinib,0.890686005,0.457556627,0.810467949,1.19240659
907274,KIN001-260,4.162754293,3.635829025,3.498201259,3.583136449
1330931,TPCA-1,2.112620508,0.87600267,0.845395646,0.46728296
909256,PHA-665752,2.736489042,1.922626867,1.736550558,2.109820957
1331032,Temsirolimus,-1.783794083,-1.41764096,-1.754413044,-1.36161076
1327771,MPS-1-IN-1,3.66334996,3.011701586,3.197533361,3.09648841
1327768,SB590885,1.833035093,3.235097258,3.113088467,3.338681629
724812,DMOG,7.446235596,6.246516588,5.962074638,5.650999986
946370,IOX2,-0.214261557,0.352592255,0.362496186,0.711505282
1299050,KIN001-260,6.023217697,5.534966616,5.703811451,5.539362332
1240132,Embelin,3.803420853,2.97863387,3.105293105,2.929345118
724838,Ispinesib Mesylate,-3.574044566,-3.474472775,-3.480526371,-3.13410926
722058,JNK-9L,-0.688114491,-0.557903067,-0.362311798,-0.600816866
910905,DMOG,7.947751199,8.008605632,7.64614152,7.853499648
905940,BMS-345541,2.806775041,2.210695435,2.086753954,2.036943955
908440,PD173074,1.642495151,1.672446318,1.707689047,1.771855311
910567,GW441756,3.425110551,1.733976996,2.078752499,1.735428478
949174,FH535,1.736496395,1.085600415,1.427120093,2.211119162
906831,GSK1070916,0.156712728,1.184561976,1.796633684,0.606765548
906852,GSK1070916,2.442988162,2.812183282,2.728441408,1.890998597
753551,Enzastaurin,5.940503578,4.781422643,5.030611915,4.391353342
909723,UNC1215,2.000211055,2.360205755,2.427372872,2.494525496
910944,NSC-207895,1.812258922,2.169046556,2.169678094,2.308292347
906693,Selumetinib,1.36097287,2.207718041,2.895178412,2.722404085
1290905,KU-55933,4.157244603,4.536263821,4.713775301,4.439797341
949167,KU-55933,3.644073416,3.864587985,3.885217755,3.660665859
1240124,SGC0946,2.667285085,2.560147542,2.858099406,2.816053083
908121,Fedratinib,3.396729387,3.510790273,3.441277055,3.410320855
753581,PF-562271,0.983677058,2.116633026,2.337121557,2.571808039
909904,MPS-1-IN-1,5.307677807,4.601077468,4.648263056,4.431816766
949170,Trametinib,-1.77336301,-1.344017828,-2.008142712,-0.414968388
1322213,AZD8055,0.695434086,1.763551598,1.800560474,1.354548297
909704,Obatoclax Mesylate,-1.785449691,-2.763314414,-2.667225727,-2.081461742
1297438,VX-11e,3.554701244,3.283455038,3.469755246,3.255578417
908447,NVP-TAE684,1.889194377,1.202694823,1.923674887,0.755286802
910924,Serdemetan,2.493011376,2.807956075,2.920745778,2.848170175
909773,Daporinad,-7.190416085,-5.185806723,-5.529602433,-5.295645315
949160,PI-103,-0.237010826,-1.508494828,-1.680431156,-1.685240896
905944,VX-11e,4.264848124,3.307238571,3.451465927,3.602048218
688018,OSU-03012,2.297857099,4.577462443,4.49006693,3.756049561
907789,BMS-536924,2.973503939,1.911825862,1.967415876,1.647155788
907272,A-443654,-1.201180667,-1.601150215,-1.706762215,-1.253947918
908454,Linsitinib,0.669282713,0.720568144,0.94238497,0.819080923
910936,FH535,2.747009773,4.249774714,4.943045192,3.685417948
910852,Fedratinib,1.900929794,2.079322628,2.273732372,2.129915971
1290809,PF-4708671,5.033981595,4.988925453,4.610997856,4.564494899
1330983,NVP-BHG712,0.895665727,0.567398658,0.531158388,0.468155594
753618,OSU-03012,2.028980329,1.763723054,1.833207901,1.618712846
906843,AZD8055,1.16908621,0.618414868,0.502241607,0.283277637
753612,JNK-9L,0.201328193,-0.601434649,-0.427440477,-0.693401631
909770,AR-42,-0.597657822,-0.171589099,-0.064000686,0.001136468
910935,GSK429286A,2.808974741,2.154119056,2.186587412,2.148428085
1330984,HG6-64-1,-1.291874379,-0.47793016,-0.269938773,-0.2703851
1503371,SB52334,4.926288416,4.336296979,4.684498045,4.492344744
