Cell,Drug,IC50,IC50_Predict_model=2,IC50_Predict_model=1,IC50_Predict_model=0
907060,Tipifarnib,-0.464788457,1.098703625,1.224274137,1.662596919
753564,Tipifarnib,2.666339372,2.029744636,2.138086793,2.185871177
907269,Tipifarnib,3.223161882,1.196776955,1.270214113,1.218144282
1298355,Tipifarnib,-1.473334263,1.485122948,1.490203776,1.976617475
905954,Tipifarnib,2.736469386,1.558905573,1.640282505,1.7237528
908463,Tipifarnib,2.71068096,2.235088251,2.360625995,2.423154435
907320,Tipifarnib,-0.393936873,1.604418358,1.630967667,1.879561091
910569,Tipifarnib,2.104945505,0.739973722,1.009411876,1.482784511
908443,Tipifarnib,0.689277129,1.30980171,1.584994407,1.842361059
949163,Tipifarnib,1.843020338,0.889246608,0.995221146,1.342007134
907322,Tipifarnib,1.808200962,0.850513664,1.101792982,1.370742583
907071,Tipifarnib,1.781077471,2.110983298,2.083753101,2.17893452
905986,Tipifarnib,1.513902359,1.730538684,1.788597766,2.061205084
906999,Tipifarnib,2.208127522,0.846163637,0.983574258,1.430621902
1240159,Tipifarnib,2.129475045,1.115431023,1.240580287,1.792631335
1240198,Tipifarnib,2.065855697,1.45952274,1.546421816,2.000364604
910944,Tipifarnib,-0.694184243,0.04384673,0.140795081,0.562486707
1240199,Tipifarnib,4.648287376,2.309289004,2.333233726,2.358832975
905975,Tipifarnib,2.446046368,1.233708798,1.313542428,1.733209496
910937,Tipifarnib,1.746773938,2.083687565,2.209312289,2.17358312
1290810,Tipifarnib,1.978608308,1.542947199,1.589115079,2.125831652
907317,Tipifarnib,1.171858249,1.150286722,1.242020741,1.572306572
1330982,Tipifarnib,1.835984001,0.6883329,0.804707413,0.802667674
910910,Tipifarnib,4.900213804,2.123311565,2.158915654,2.312301057
1240131,Tipifarnib,1.815690502,1.772370564,1.850391671,2.382225721
1240189,Tipifarnib,0.392126674,0.816769948,1.087966511,1.686086275
906847,Tipifarnib,1.6921978,0.565825559,0.706897507,1.104601548
906875,Tipifarnib,2.515642117,1.102344786,1.261056189,1.468568235
910706,Tipifarnib,0.67502638,0.73774823,0.871287772,1.107326866
910851,Tipifarnib,-0.737323405,1.745605854,1.895347518,2.093115299
949161,Tipifarnib,3.420180564,1.049616273,1.155698279,1.480179875
753554,Tipifarnib,-0.116511241,1.385343408,1.485081681,1.893212937
909706,Tipifarnib,2.285372484,1.484094014,1.542044573,1.680499528
753546,Tipifarnib,1.878229039,1.322968418,1.426499559,1.833556365
909749,Tipifarnib,-0.384326861,1.198156687,1.229160713,1.773992521
908156,Tipifarnib,-0.436151827,0.415199521,0.478817665,0.534267739
906838,Tipifarnib,3.857074625,0.809057268,0.968206572,1.028473313
1240181,Tipifarnib,1.010354098,1.627262542,1.759402308,2.064019841
910861,Tipifarnib,4.725770602,0.757700699,0.872485779,0.959532336
907298,Tipifarnib,0.54582134,1.337025618,1.394744981,1.662139195
906805,Tipifarnib,1.572497787,1.542692495,1.62874102,2.257522562
909250,Tipifarnib,2.086227786,1.655032924,1.712469433,2.020919012
1240178,Tipifarnib,0.702483312,1.719155661,1.786376647,2.188906885
908449,Tipifarnib,-0.845166435,1.447238,1.475560824,2.146095789
907069,Tipifarnib,0.982521317,1.702741577,1.755433932,1.996345945
1240184,Tipifarnib,0.471574407,1.200629537,1.341673507,1.712767074
908483,Tipifarnib,3.544687767,1.219916471,1.401099915,1.609123751
907285,Tipifarnib,1.883572926,1.788090325,1.82070012,2.204876756
1290797,Tipifarnib,3.752478953,1.552977609,1.655317423,1.917015704
908473,Tipifarnib,5.487832114,1.459913577,1.55402391,1.835150662
909730,Tipifarnib,1.60859447,0.937610896,1.07758437,1.202842944
909736,Tipifarnib,2.020236802,1.575822211,1.633231233,2.117226269
906844,Tipifarnib,0.69483105,0.996395425,1.215407222,2.196258845
906696,Tipifarnib,1.063472361,1.117129397,1.25032298,1.756026905
1240196,Tipifarnib,0.28513909,1.589033896,1.657079738,1.959073671
1298365,Tipifarnib,0.916012634,1.092654807,1.137727849,1.9115139
753540,Tipifarnib,-0.305391282,1.748056647,1.772431606,2.141119947
905950,Tipifarnib,0.012086445,1.524963283,1.628507172,1.754109494
688007,Tipifarnib,4.971855741,1.826732161,1.949564138,2.010631197
749713,Tipifarnib,2.104874271,1.885979081,1.96720325,1.900128813
1330950,Tipifarnib,-1.941601971,0.708448817,0.978840371,1.221188146
905947,Tipifarnib,-2.018140116,1.306718298,1.338635415,1.941228369
910932,Tipifarnib,1.35108651,1.492524158,1.563704923,1.675704453
906693,Tipifarnib,0.978806023,1.408580369,1.480768377,1.95940494
949174,Tipifarnib,-1.016168832,1.153156649,1.377937358,1.612809372
1303912,Tipifarnib,3.771084906,2.046446093,2.07190329,2.071655366
909974,Tipifarnib,2.453476955,1.558895919,1.591241112,2.168240343
909758,Tozasertib,1.840831682,2.995038596,2.993336954,1.921681426
906803,Tozasertib,0.128602998,2.508052508,2.437441111,1.480819397
907172,Tozasertib,1.308972875,2.151114543,2.149984062,1.730821071
909252,Tozasertib,2.469153661,0.98331108,0.995704368,0.738260486
688121,Tozasertib,-1.566587538,2.383616703,2.375244382,1.505724421
910688,Tozasertib,-1.802813934,2.347411976,2.232660353,1.018575523
688026,Tozasertib,2.145544764,2.499732411,2.487650986,1.740373787
910691,Tozasertib,0.886741656,2.22050165,2.24689343,1.902703457
753623,Tozasertib,-0.437103687,2.946160995,2.928966244,1.82322905
753564,Tozasertib,-0.079698509,2.956055345,2.909724434,2.000267577
907269,Tozasertib,2.7576914,1.947994135,1.840606925,1.021616366
910569,Tozasertib,1.513345387,1.660866587,1.726279766,1.308057327
949163,Tozasertib,0.21479045,1.822569828,1.742501834,1.12181843
907322,Tozasertib,2.919029736,1.655930097,1.710449394,1.198173857
905986,Tozasertib,0.700399683,2.942487852,2.9073633,1.852069166
910944,Tozasertib,-1.518877019,0.795242661,0.733936154,0.362932859
910937,Tozasertib,0.608416976,2.999981153,2.971714948,1.98415445
1330982,Tozasertib,-0.073423656,1.424894846,1.391005565,0.623089335
1240189,Tozasertib,-1.448968682,1.734570902,1.807007522,1.515323881
906847,Tozasertib,2.743640835,1.342928134,1.311183726,0.930290993
949162,Tozasertib,5.066501778,1.81786893,1.771068381,1.08428342
906875,Tozasertib,1.833473565,2.096692102,2.074353493,1.287368309
910706,Tozasertib,-2.135485679,1.500608172,1.47854345,0.938226002
949161,Tozasertib,2.496130996,1.989175096,1.920541733,1.268177813
753546,Tozasertib,3.236598355,2.39020298,2.324910189,1.656309266
908156,Tozasertib,-2.651982222,1.175839202,1.064072612,0.327603738
906838,Tozasertib,2.372698483,1.568836819,1.573604653,0.859200451
1240181,Tozasertib,1.168504668,2.61891124,2.585759614,1.857451786
910861,Tozasertib,3.101522541,1.510509499,1.463158546,0.787229023
909250,Tozasertib,1.110671961,2.856285016,2.861012345,1.801809697
908449,Tozasertib,0.479331079,2.648976262,2.612870233,1.905195934
908483,Tozasertib,-1.726277026,2.153691078,2.132447603,1.424142453
908473,Tozasertib,3.664955221,2.630531944,2.656618125,1.621342046
909730,Tozasertib,-0.646473106,1.868407545,1.82436975,1.000557218
906844,Tozasertib,-0.185952859,1.933988102,1.94114888,1.994955037
688007,Tozasertib,-0.413473792,2.747901051,2.711096228,1.816899785
749713,Tozasertib,-0.77524151,3.000619128,2.995458885,1.702459436
1330950,Tozasertib,1.272251034,1.542316029,1.604220299,1.028546489
910932,Tozasertib,2.763700954,2.549271174,2.453171556,1.474409734
949174,Tozasertib,3.414266805,2.185815269,2.223896753,1.412120891
909974,Tozasertib,4.626808677,2.756279119,2.740938896,1.949917319
909708,UNC1215,2.68258595,3.529597449,3.036205334,0.95942681
1298362,UNC1215,2.040230612,3.572018176,3.090942611,1.352807009
1298222,UNC1215,2.288890044,3.767401044,3.275564416,1.214590226
909758,UNC1215,2.122204133,3.947887806,3.364036173,1.525074386
1290768,UNC1215,2.680598735,3.501830825,2.9397841,1.373762719
909779,UNC1215,2.258592881,3.964459615,3.326690796,2.026957907
906803,UNC1215,2.424976651,3.465688934,2.975595951,1.071195857
753562,UNC1215,1.29149933,3.71185979,3.195957437,0.980226366
909716,UNC1215,1.37183688,2.761200208,2.409156606,0.955427237
753556,UNC1215,2.52758756,3.670073746,3.151709744,1.232372152
907055,UNC1215,1.511631424,2.812463212,2.394988033,1.082337097
688011,UNC1215,2.477770683,4.083576642,3.470576222,1.694805684
911905,UNC1215,3.369924002,3.594012079,3.145493449,1.429116944
907172,UNC1215,2.599563558,3.080948285,2.597460249,1.334379665
907072,UNC1215,2.654412351,3.250377251,2.798921757,1.557363769
909252,UNC1215,1.809946225,1.922181425,1.445760111,0.32013935
688121,UNC1215,2.56382428,3.326298657,2.834118821,1.090128382
910688,UNC1215,1.452138823,3.427587577,2.854706784,0.625199868
1524419,UNC1215,2.835191831,4.045517831,3.547518555,1.413485957
910691,UNC1215,2.387600188,3.055054563,2.602998973,1.496359988
924102,UNC1215,1.481201024,3.900400376,3.334114359,1.290790826
753623,UNC1215,2.550984713,3.940072841,3.386655719,1.414810911
909735,UNC1215,2.160783001,3.272612225,2.868987466,1.143935276
907060,UNC1215,1.820722418,3.237496909,2.721155894,1.05774347
753564,UNC1215,1.878904556,3.825633327,3.209611052,1.605986347
907269,UNC1215,2.318376579,3.011495249,2.437298886,0.633719891
1298355,UNC1215,2.363020287,3.618766477,3.031893824,1.36279092
905954,UNC1215,2.492275687,3.58515806,3.099045269,1.109816101
908463,UNC1215,3.431929491,4.411389844,3.970920371,1.810931242
907320,UNC1215,2.272615195,3.829207477,3.265933341,1.276128837
910569,UNC1215,1.817575781,2.51116579,2.145743812,0.87801647
908443,UNC1215,2.648825296,3.183616716,2.806718741,1.250776381
949163,UNC1215,2.128609173,2.733255692,2.211630608,0.719525823
907322,UNC1215,2.163993516,2.585900414,2.215502866,0.799128527
907071,UNC1215,2.480979962,4.275030364,3.602093612,1.556391037
905986,UNC1215,2.317417362,3.905598693,3.331671869,1.454400252
906999,UNC1215,2.291375898,2.898887516,2.423647752,0.815719791
1240159,UNC1215,1.39378475,3.188913485,2.714398897,1.176356592
1240198,UNC1215,3.073794787,3.605032588,3.134810448,1.393306223
910944,UNC1215,2.396346182,1.782170295,1.241825261,-0.047283335
1240199,UNC1215,4.027549516,4.541356022,4.014581969,1.737753675
905975,UNC1215,2.669826231,3.235435406,2.737149959,1.133790128
910937,UNC1215,1.407652934,3.866663784,3.277869446,1.591704732
1290810,UNC1215,2.584396554,3.694593706,3.137639034,1.510774519
907317,UNC1215,2.479881945,3.309315206,2.817739692,0.973986244
1330982,UNC1215,1.319012145,2.459832827,1.898334664,0.220454577
1240131,UNC1215,2.738854539,3.939029415,3.426207871,1.770577127
1240189,UNC1215,1.481056702,2.558803748,2.147714994,1.112924175
906847,UNC1215,1.691911628,2.33555654,1.799076395,0.524245901
906875,UNC1215,2.163136236,2.951054817,2.47826054,0.886893555
910706,UNC1215,1.327198694,2.51979328,1.969102853,0.529642081
910851,UNC1215,2.466440568,3.826893849,3.412979065,1.490440916
949161,UNC1215,1.148722108,2.903759182,2.37024631,0.872217737
753554,UNC1215,2.452020316,3.489353479,3.004316834,1.268946418
909706,UNC1215,2.717541654,3.528548962,3.01358677,1.063274284
753546,UNC1215,2.926524201,3.341363617,2.868725173,1.233482565
909749,UNC1215,1.959520902,3.334707529,2.765990371,1.169547913
908156,UNC1215,1.369670353,2.198317278,1.635160386,-0.066123132
906838,UNC1215,2.415106884,2.583054389,2.063132886,0.449981258
1240181,UNC1215,2.292045274,3.479999044,2.961227477,1.466931295
910861,UNC1215,2.056073112,2.544601965,1.973256589,0.382231583
908468,UNC1215,1.963604667,3.365032191,2.790970413,1.460045264
907298,UNC1215,2.937873953,3.377784309,2.834281385,1.062394232
906805,UNC1215,2.53334657,3.65379862,3.161287466,1.64293993
909250,UNC1215,1.205158345,3.83773794,3.304384586,1.415614643
1240178,UNC1215,2.910233403,3.889965275,3.355641499,1.568737581
909905,UNC1215,2.647824311,3.865946272,3.251954844,1.41010375
908449,UNC1215,2.842615041,3.614161576,3.020134678,1.515505998
907069,UNC1215,2.667170854,3.899871122,3.384451352,1.366135078
1240184,UNC1215,2.606780442,3.273660761,2.815837461,1.103069397
908483,UNC1215,2.007472158,2.99253057,2.486806773,1.022282638
907285,UNC1215,2.88921281,3.964194571,3.425843833,1.583842702
908473,UNC1215,2.839583857,3.644341114,3.156479469,1.20533859
1503367,UNC1215,3.095980922,3.428244662,2.879996823,1.515645767
909730,UNC1215,1.838336,2.778705692,2.288400035,0.592174009
909736,UNC1215,2.647425158,3.734985353,3.181628118,1.502367318
906844,UNC1215,1.612708937,2.790099228,2.322296071,1.587779956
906696,UNC1215,1.929675725,3.194062674,2.737614906,1.120115069
1240196,UNC1215,2.335469392,3.818429316,3.312234923,1.342997355
1298365,UNC1215,2.90343533,3.203669037,2.663269128,1.30675512
753540,UNC1215,2.683580794,3.928695419,3.394861054,1.512551768
905950,UNC1215,2.471520392,3.694708665,3.209253352,1.147074989
688007,UNC1215,2.75337306,3.612721048,3.009479779,1.420972134
1330950,UNC1215,2.192224833,2.415651702,2.060398651,0.631462908
905947,UNC1215,2.11845076,3.424627231,2.871345014,1.330542853
946377,UNC1215,2.27782768,3.656366336,3.055770946,1.149192498
910932,UNC1215,2.266278937,3.510680914,3.009330529,1.061966034
906693,UNC1215,2.731633987,3.646105148,3.14529679,1.331666039
949174,UNC1215,1.990728158,3.067195384,2.676255242,1.017880389
1303912,UNC1215,2.981660402,4.22180475,3.625766558,1.447367918
909974,UNC1215,4.209283289,3.733115449,3.176527222,1.552098589
909758,WH-4-023,0.00370033,1.999052866,1.908304377,0.46809524
906803,WH-4-023,1.717892903,1.616517543,1.569416994,0.035437023
907172,WH-4-023,1.602190646,1.231588882,1.229952212,0.281500928
909252,WH-4-023,2.370206469,0.208230902,0.235688585,-0.692246905
688121,WH-4-023,-0.820353174,1.475435868,1.458451311,0.076191775
910688,WH-4-023,2.952833395,1.574715679,1.501500088,-0.370042116
688026,WH-4-023,3.127737176,1.676645644,1.657110369,0.342783853
910691,WH-4-023,3.781544224,1.406704888,1.46996693,0.496989888
753623,WH-4-023,-1.601809757,2.023458996,1.955709174,0.369689953
753564,WH-4-023,2.172293664,2.126725116,2.052271036,0.612392432
907269,WH-4-023,2.3321508,1.169246293,1.108073463,-0.371658201
910569,WH-4-023,3.226901758,0.884799235,1.011008482,-0.149528112
949163,WH-4-023,2.913209322,0.973236381,0.926056343,-0.295134855
907322,WH-4-023,3.498680743,0.906709105,1.010977605,-0.203053798
905986,WH-4-023,0.411868084,2.001714269,1.921010536,0.426884975
910944,WH-4-023,2.105659081,0.004665052,-0.026544256,-1.062147477
910937,WH-4-023,3.583967931,2.179389837,2.122703215,0.595347202
1330982,WH-4-023,-0.889034544,0.641510145,0.596432019,-0.78560428
1240189,WH-4-023,2.26602594,0.961850041,1.076143302,0.116154709
906847,WH-4-023,0.121962744,0.559546749,0.535813326,-0.475294156
949162,WH-4-023,5.996767267,0.964890786,0.955964475,-0.325868826
906875,WH-4-023,2.174696023,1.245907516,1.249846121,-0.101792684
949161,WH-4-023,2.962704399,1.129673385,1.073714937,-0.133894252
753546,WH-4-023,1.391649524,1.506164827,1.481593357,0.191552903
908156,WH-4-023,2.992647845,0.387387036,0.327164609,-1.087461736
906838,WH-4-023,2.611970796,0.782310072,0.777107874,-0.554245498
1240181,WH-4-023,3.124057489,1.756393153,1.728016484,0.465946584
910861,WH-4-023,3.396636039,0.723755486,0.67537555,-0.617036698
909250,WH-4-023,-1.789377461,1.933738508,1.882308149,0.370990073
908449,WH-4-023,1.657258066,1.678489364,1.589325519,0.475990013
908483,WH-4-023,3.831490052,1.330012739,1.345239059,0.026424075
908473,WH-4-023,4.474038239,1.69773223,1.669121295,0.165483426
909730,WH-4-023,2.236292529,1.016738903,1.004222328,-0.416155047
906844,WH-4-023,2.721514869,1.175659542,1.218302474,0.577067536
688007,WH-4-023,4.600455263,1.91996367,1.861901616,0.444587658
749713,WH-4-023,2.971979754,2.119301651,2.068591114,0.306673576
1330950,WH-4-023,2.592624253,0.805159832,0.914733526,-0.371293672
910932,WH-4-023,4.155801479,1.661242145,1.600663835,0.039845315
949174,WH-4-023,3.307019466,1.335261412,1.429187368,0.00598244
909974,WH-4-023,-1.572949595,1.827914644,1.770018912,0.505483088
909708,ZM447439,4.192890555,1.91593047,1.293598679,0.961454759
1298362,ZM447439,1.121812937,1.859574994,1.265768607,1.386884229
1298222,ZM447439,1.812605269,2.11422694,1.514284631,1.223269816
909758,ZM447439,2.437419517,2.39566644,1.737311721,1.550659585
1290768,ZM447439,2.761294928,2.064499034,1.423657758,1.387396854
906803,ZM447439,2.692885615,2.157759037,1.56534653,1.10284336
753562,ZM447439,2.688496041,2.086378371,1.450430402,0.980353042
909716,ZM447439,2.081016559,1.577239427,1.119611754,0.979774365
907055,ZM447439,0.599641517,1.615254686,1.104299706,1.107805691
911905,ZM447439,1.201408042,2.085843614,1.524917791,1.46160247
907172,ZM447439,2.384793751,1.753930939,1.187542908,1.353014378
907072,ZM447439,2.794133209,1.951097861,1.406125155,1.573821602
909252,ZM447439,0.49821521,0.831640435,0.27699072,0.333902298
753573,ZM447439,2.257029402,2.423366593,1.761189948,1.436292043
688121,ZM447439,1.156525452,1.886698092,1.296758583,1.119556854
910688,ZM447439,3.448279241,2.152961505,1.471274787,0.638463776
1524419,ZM447439,4.055759959,2.479038676,1.904934746,1.418647453
688026,ZM447439,1.80278953,2.105988296,1.588254138,1.368722937
910691,ZM447439,3.428156481,1.888045129,1.415064583,1.510369951
924102,ZM447439,1.571464863,2.40642716,1.740209528,1.31396564
753623,ZM447439,1.152407296,2.379295121,1.757718918,1.430835411
909735,ZM447439,1.779754708,1.827747585,1.292601335,1.161223247
907060,ZM447439,1.310019913,1.823155113,1.24411796,1.074787128
753564,ZM447439,0.486476112,2.506787908,1.939365613,1.623000799
907269,ZM447439,1.866088315,1.770186659,1.097527382,0.634921632
905954,ZM447439,2.769983184,2.264372189,1.673761495,1.149538677
907320,ZM447439,2.178007238,2.187085568,1.523135997,1.289115124
910569,ZM447439,2.945976369,1.40094843,0.967897435,0.902828176
908443,ZM447439,1.987817332,1.91077455,1.488418052,1.270189107
949163,ZM447439,2.56710232,1.547184796,0.940664488,0.759102882
907322,ZM447439,3.766450907,1.502122317,1.025883661,0.811023021
907071,ZM447439,2.651825777,2.677909623,1.975954273,1.593760487
905986,ZM447439,1.902396269,2.408444547,1.772183682,1.476214446
910944,ZM447439,-0.310651654,0.681996831,0.041288249,-0.043014616
1240199,ZM447439,5.60689471,2.88253015,2.251340877,1.776711772
910937,ZM447439,2.178087065,2.559988859,2.011254383,1.615195119
1290810,ZM447439,4.518534554,2.201419456,1.566854264,1.517622574
907317,ZM447439,1.402402391,1.764179722,1.145752123,0.970900277
1330982,ZM447439,0.688874905,1.245485311,0.613392503,0.21254929
1240131,ZM447439,1.521054769,2.421436802,1.818341074,1.801058974
1240189,ZM447439,1.116283578,1.43314646,0.999508878,1.129504066
906847,ZM447439,4.404012614,1.164811914,0.557341006,0.528272273
906875,ZM447439,1.487911276,1.745896053,1.205261386,0.895002305
910706,ZM447439,0.313905908,1.30941107,0.694722174,0.536084364
910851,ZM447439,1.358828449,2.387309251,1.842036447,1.509515347
949161,ZM447439,3.406244217,1.675406296,1.064071114,0.89825054
753554,ZM447439,1.941981027,2.009106047,1.385677379,1.311788441
909706,ZM447439,3.383188521,2.203681254,1.589164477,1.102680354
753546,ZM447439,3.860559011,2.055581787,1.477758215,1.254332158
909749,ZM447439,1.382518513,1.86235487,1.221418261,1.176292947
908156,ZM447439,-0.272547459,1.070588661,0.402277813,-0.073570473
906838,ZM447439,1.326924184,1.376882239,0.786113108,0.44888416
1240181,ZM447439,3.345292525,2.206175573,1.651578277,1.486983248
910861,ZM447439,3.718520546,1.321809738,0.683452931,0.375439215
908468,ZM447439,1.0910853,2.132026553,1.596233362,1.490984466
907298,ZM447439,1.727934646,2.025196747,1.383437836,1.076388008
909250,ZM447439,1.966678834,2.282037584,1.680155068,1.43168665
909905,ZM447439,1.579230746,2.370434175,1.697684208,1.446985262
908449,ZM447439,2.621171228,2.093904808,1.446602138,1.541440423
907069,ZM447439,2.354032341,2.276155457,1.632447717,1.399364965
908483,ZM447439,0.407751783,1.814813694,1.291236121,1.023836233
907285,ZM447439,2.336873218,2.371157043,1.701308542,1.613095861
1290797,ZM447439,3.649289559,2.13972307,1.521661473,1.321011337
1503367,ZM447439,1.591427971,1.949209755,1.285775289,1.543664957
909730,ZM447439,0.455977528,1.581123844,1.00547924,0.619582417
909736,ZM447439,2.960707355,2.224619105,1.612459827,1.530663908
906844,ZM447439,1.562850293,1.614227546,1.118140105,1.612195347
906696,ZM447439,0.909020517,1.770730775,1.189526469,1.155454605
1240196,ZM447439,1.682086059,2.177612145,1.560509598,1.368845536
1298365,ZM447439,1.672196634,1.761177887,1.119411878,1.328122864
753540,ZM447439,2.882675131,2.35414436,1.689630309,1.531589747
688007,ZM447439,4.144955269,2.325892943,1.772688127,1.455770649
1330950,ZM447439,2.743206054,1.373803568,0.924322744,0.64592927
905947,ZM447439,1.954057894,1.971839815,1.31977329,1.347350992
946377,ZM447439,0.500368857,2.177969059,1.517434218,1.155582116
910932,ZM447439,3.921256469,2.198113692,1.594382716,1.103615085
906693,ZM447439,2.234534964,1.965794018,1.33255346,1.355089048
949174,ZM447439,2.048879573,1.824386945,1.362333835,1.024987053
1303912,ZM447439,4.416950428,2.710737496,2.048317791,1.471987239
909974,ZM447439,5.668639825,2.198103817,1.567631909,1.571106501
